Date,Close/Last,Volume,Open,High,Low
09/24/2020,1.0015,N/A,1.0015,1.0019,1.0013
09/23/2020,1.0017,N/A,1.002,1.0022,1.0005
09/22/2020,1.0018,N/A,1.002,1.0021,1.0008
09/21/2020,1.0019,N/A,1.0017,1.0022,1.0016
09/20/2020,1.0018,N/A,1.0016,1.0022,1.0015
09/19/2020,1.0016,N/A,1.0016,1.0023,1.0012
09/18/2020,1.0017,N/A,1.0018,1.0019,1.0015
09/17/2020,1.0018,N/A,1.0013,1.0023,1.0011
09/16/2020,1.0012,N/A,1.0009,1.0023,1.0009
09/15/2020,1.0009,N/A,1.0016,1.0013,1.0004
09/14/2020,1.0018,N/A,1.001,1.0018,1.0008
09/13/2020,1.001,N/A,1.0017,1.0013,1.0004
09/12/2020,1.0016,N/A,1.0011,1.0017,1.0012
09/11/2020,1.0012,N/A,1.0011,1.0016,1.001
09/10/2020,1.0012,N/A,1.002,1.0017,1.0008
09/09/2020,1.0021,N/A,1.0019,1.0025,1.001
09/08/2020,1.002,N/A,1.0022,1.0022,1.0015
09/07/2020,1.0021,N/A,1.0014,1.0028,1.0014
09/06/2020,1.0016,N/A,1.0026,1.0023,1.0013
09/05/2020,1.0026,N/A,1.0028,1.003,1.0024
09/04/2020,1.0028,N/A,1.0012,1.0029,1.0023
09/03/2020,1.0011,N/A,1.0008,1.0022,1.0006
09/02/2020,1.0008,N/A,1.0015,1.0013,1.0007
09/01/2020,1.0014,N/A,1.0017,1.0019,1.0013
08/31/2020,1.0018,N/A,1.0023,1.002,1.0009
08/30/2020,1.0023,N/A,1.0017,1.0026,1.0012
08/29/2020,1.0018,N/A,1.0013,1.002,1.0014
08/28/2020,1.0013,N/A,1.0013,1.0017,1.0011
08/27/2020,1.0014,N/A,1.0014,1.0019,1.0012
08/26/2020,1.0015,N/A,1.0006,1.0016,1.0012
08/25/2020,1.0008,N/A,1.0009,1.0015,1.0005
08/24/2020,1.001,N/A,1.0013,1.0013,1.0005
08/23/2020,1.0013,N/A,1.0013,1.0015,1.0008
08/22/2020,1.0014,N/A,1.0004,1.0017,1.0008
08/21/2020,1.0004,N/A,1.001,1.001,1.0001
08/20/2020,1.0012,N/A,1.0014,1.0024,1.0009
08/19/2020,1.0013,N/A,1.0012,1.0023,1.001
08/18/2020,1.0014,N/A,1.0019,1.0018,1.001
08/17/2020,1.0022,N/A,1.0012,1.0022,1.0014
08/16/2020,1.001,N/A,1.0012,1.0019,1.0006
08/15/2020,1.0013,N/A,1.0012,1.0018,1.0011
08/14/2020,1.0012,N/A,1.002,1.0015,1.0002
08/13/2020,1.0016,N/A,1.0002,1.0024,1.0015
08/12/2020,1.0001,N/A,0.9995,1.0019,0.9993
08/11/2020,0.9994,N/A,1.0007,0.9999,0.9991
08/10/2020,1.0006,N/A,1.0012,1.001,1.0003
08/09/2020,1.0012,N/A,1.0003,1.0012,0.9996
08/08/2020,1.0002,N/A,0.9997,1.0007,0.9998
08/07/2020,0.9997,N/A,1.00,1.0002,0.9992
08/06/2020,0.9999,N/A,1.0001,1.0002,0.9997
08/05/2020,1.0001,N/A,0.9995,1.0009,0.9998
08/04/2020,0.9995,N/A,0.9999,1.0001,0.9993
08/03/2020,0.9999,N/A,0.9996,1.0003,0.9994
08/02/2020,0.9996,N/A,0.9996,1.0001,0.999
08/01/2020,0.9996,N/A,1.0008,1.0004,0.9995
07/31/2020,1.0007,N/A,1.0018,1.0014,1.0003
07/30/2020,1.0019,N/A,1.0018,1.0022,1.0017
07/29/2020,1.0016,N/A,1.0018,1.002,1.0011
07/28/2020,1.0016,N/A,1.0017,1.0022,1.0015
07/27/2020,1.0017,N/A,1.0023,1.0021,1.0014
07/26/2020,1.0023,N/A,1.002,1.0024,1.0014
07/25/2020,1.002,N/A,1.0022,1.002,1.0011
07/24/2020,1.0022,N/A,1.0012,1.0024,1.0019
07/23/2020,1.0012,N/A,1.0024,1.0015,1.0011
07/22/2020,1.0024,N/A,1.0021,1.0027,1.0022
07/21/2020,1.0021,N/A,1.0013,1.0022,1.0017
07/20/2020,1.0014,N/A,1.0016,1.0017,1.0012
07/19/2020,1.0016,N/A,1.0012,1.0022,1.0013
07/18/2020,1.0011,N/A,1.001,1.0018,1.0011
07/17/2020,1.0011,N/A,1.0012,1.0015,1.0007
07/16/2020,1.0013,N/A,1.0007,1.0014,1.0004
07/15/2020,1.0007,N/A,1.0011,1.0009,0.9999
07/14/2020,1.001,N/A,1.0007,1.0012,1.0003
07/13/2020,1.0008,N/A,1.0015,1.0011,1.0007
07/12/2020,1.0015,N/A,1.0014,1.0016,1.001
07/11/2020,1.0015,N/A,1.0015,1.0016,1.0008
07/10/2020,1.0015,N/A,1.0009,1.0016,1.0008
07/09/2020,1.0009,N/A,1.0013,1.0014,1.0007
07/08/2020,1.0013,N/A,1.0013,1.0018,1.0011
07/07/2020,1.0012,N/A,1.001,1.0015,1.001
07/06/2020,1.001,N/A,1.0013,1.0013,1.0008
07/05/2020,1.0012,N/A,1.0016,1.0016,1.0012
07/04/2020,1.0016,N/A,1.0009,1.0017,1.001
07/03/2020,1.001,N/A,1.0006,1.0011,1.0007
07/02/2020,1.0004,N/A,1.0004,1.0007,1.0002
07/01/2020,1.0004,N/A,1.0006,1.0007,1.0004
06/30/2020,1.0007,N/A,1.0004,1.0008,1.0003
06/29/2020,1.0004,N/A,1.0004,1.0006,0.9999
06/28/2020,1.0004,N/A,1.0005,1.001,1.0001
06/27/2020,1.0006,N/A,1.0004,1.0008,1.0004
06/26/2020,1.0004,N/A,1.0005,1.001,1.0001
06/25/2020,1.0005,N/A,1.00,1.0012,1.0001
06/24/2020,1.00,N/A,1.0013,1.0006,0.9999
06/23/2020,1.0013,N/A,1.0005,1.0015,1.0008
06/22/2020,1.0005,N/A,1.0003,1.0012,1.0004
06/21/2020,1.0002,N/A,1.0011,1.0008,0.9999
06/20/2020,1.0011,N/A,1.0005,1.0013,1.001
06/19/2020,1.0006,N/A,1.00,1.0008,0.9995
06/18/2020,0.9999,N/A,1.0006,1.0008,0.9999
06/17/2020,1.0006,N/A,1.0006,1.0009,1.0006
06/16/2020,1.0006,N/A,1.0012,1.0009,1.0003
06/15/2020,1.0011,N/A,1.00,1.0014,1.0005
06/14/2020,0.9999,N/A,1.00,1.0004,0.9999
06/13/2020,1.0002,N/A,1.0002,1.0004,1.0001
06/12/2020,1.0002,N/A,1.0001,1.0003,0.9999
06/11/2020,1.00,N/A,1.0008,1.0002,0.9992
06/10/2020,1.0008,N/A,1.0002,1.0011,1.0006
06/09/2020,1.0001,N/A,1.00,1.0006,1.0001
06/08/2020,0.9999,N/A,0.9999,1.0004,0.9994
06/07/2020,0.9999,N/A,1.00,1.0001,0.9998
06/06/2020,0.9999,N/A,0.9998,1.0004,0.9997
06/05/2020,0.9998,N/A,0.9999,1.0001,0.9997
06/04/2020,1.0001,N/A,1.0002,1.0004,0.9998
06/03/2020,1.0002,N/A,1.0001,1.0004,1.0001
06/02/2020,1.0001,N/A,1.0004,1.0011,1.0001
06/01/2020,1.0004,N/A,0.9994,1.0024,1.0004
05/31/2020,1.00,N/A,0.9999,1.0001,0.9994
05/30/2020,0.9998,N/A,0.9999,1.00,0.9994
05/29/2020,0.9999,N/A,0.9995,1.0003,0.9998
05/28/2020,0.9994,N/A,1.0004,1.00,0.9992
05/27/2020,1.0004,N/A,1.0013,1.0011,1.0002
05/26/2020,1.0015,N/A,1.001,1.0018,1.001
05/25/2020,1.001,N/A,1.0004,1.0014,1.0003
05/24/2020,1.0003,N/A,1.0003,1.0008,0.9998
05/23/2020,1.0004,N/A,1.0003,1.0009,1.0003
05/22/2020,1.0002,N/A,0.9999,1.0006,1.0002
05/21/2020,0.9999,N/A,0.9999,1.00,0.9995
05/20/2020,1.00,N/A,1.0001,1.0002,0.9999
05/19/2020,1.0001,N/A,0.9997,1.0003,1.0001
05/18/2020,0.9997,N/A,0.9997,0.9998,0.9996
05/17/2020,0.9995,N/A,1.0003,1.00,0.9993
05/16/2020,1.0001,N/A,1.0001,1.0004,0.9999
05/15/2020,1.0002,N/A,1.0004,1.0004,0.9998
05/14/2020,1.0003,N/A,1.0006,1.0007,1.0002
05/13/2020,1.0005,N/A,1.0006,1.0008,1.0002
05/12/2020,1.0006,N/A,1.0004,1.0011,1.0005
05/11/2020,1.0005,N/A,1.0008,1.0007,1.0003
05/10/2020,1.001,N/A,1.0003,1.0024,1.00
05/09/2020,1.0006,N/A,1.0004,1.0024,1.0001
05/08/2020,1.0002,N/A,1.0003,1.0007,1.0001
05/07/2020,1.0003,N/A,1.0007,1.0011,1.0001
05/06/2020,1.0007,N/A,1.0004,1.001,1.0003
05/05/2020,1.0005,N/A,1.0001,1.0009,1.00
05/04/2020,1.0001,N/A,1.0008,1.0007,1.00
05/03/2020,1.0012,N/A,1.0006,1.0013,1.0004
05/02/2020,1.0007,N/A,1.0007,1.001,0.9999
05/01/2020,1.0009,N/A,1.0009,1.0013,1.0004
04/30/2020,1.0008,N/A,1.0002,1.001,1.0006
04/29/2020,0.9995,N/A,1.0012,1.0009,0.9994
04/28/2020,1.0011,N/A,1.0013,1.0015,1.0009
04/27/2020,1.0013,N/A,1.001,1.0016,1.001
04/26/2020,1.0011,N/A,1.0013,1.0013,1.0009
04/25/2020,1.0011,N/A,1.0014,1.0014,1.001
04/24/2020,1.0016,N/A,1.0023,1.0018,1.001
04/23/2020,1.002,N/A,1.0031,1.0025,1.0015
04/22/2020,1.0028,N/A,1.0049,1.0037,1.0021
04/21/2020,1.0049,N/A,1.0028,1.0056,1.0025
04/20/2020,1.0028,N/A,1.0039,1.0033,1.0019
04/19/2020,1.0033,N/A,1.0032,1.0049,1.0025
04/18/2020,1.003,N/A,1.0042,1.0037,1.002
04/17/2020,1.0043,N/A,1.0033,1.0054,1.0025
04/16/2020,1.003,N/A,1.0052,1.0036,1.0026
04/15/2020,1.0049,N/A,1.0043,1.0063,1.0026
04/14/2020,1.0043,N/A,1.0038,1.0056,1.0023
04/13/2020,1.0036,N/A,1.003,1.0044,1.0031
04/12/2020,1.0029,N/A,1.0039,1.0044,1.0023
04/11/2020,1.0039,N/A,1.0029,1.0045,1.0027
04/10/2020,1.0029,N/A,1.0026,1.0031,1.0024
04/09/2020,1.0027,N/A,1.0025,1.003,1.0018
04/08/2020,1.002,N/A,1.002,1.0026,1.0018
04/07/2020,1.002,N/A,1.0024,1.0028,1.0012
04/06/2020,1.0021,N/A,1.0048,1.0033,1.0014
04/05/2020,1.0046,N/A,1.005,1.006,1.0029
04/04/2020,1.0053,N/A,1.0046,1.0061,1.0048
04/03/2020,1.0046,N/A,1.0038,1.005,1.0041
04/02/2020,1.0035,N/A,1.005,1.004,1.0021
04/01/2020,1.0051,N/A,1.005,1.0057,1.0042
03/31/2020,1.0053,N/A,1.0058,1.0059,1.0036
03/30/2020,1.0054,N/A,1.0058,1.0065,1.004
03/29/2020,1.0059,N/A,1.0047,1.0063,1.0053
03/28/2020,1.0048,N/A,1.0036,1.005,1.0034
03/27/2020,1.0038,N/A,1.0055,1.0061,1.0036
03/26/2020,1.0055,N/A,1.0046,1.0062,1.0049
03/25/2020,1.0046,N/A,1.0042,1.0048,1.0032
03/24/2020,1.0039,N/A,1.0057,1.0059,1.0038
03/23/2020,1.0057,N/A,1.0038,1.0065,1.0051
03/22/2020,1.0043,N/A,1.0045,1.0048,1.0033
03/21/2020,1.0043,N/A,1.0033,1.0054,1.0032
03/20/2020,1.0031,N/A,1.0032,1.0033,1.0017
03/19/2020,1.0034,N/A,1.0066,1.004,1.0032
03/18/2020,1.0067,N/A,1.0075,1.0081,1.0061
03/17/2020,1.0075,N/A,1.0087,1.0088,1.0069
03/16/2020,1.0218,N/A,1.0042,1.0222,1.0059
03/15/2020,1.0043,N/A,1.0062,1.0051,1.0023
03/14/2020,1.0054,N/A,1.0068,1.021,1.0053
03/13/2020,1.007,N/A,1.022,1.0097,1.0059
03/12/2020,1.0242,N/A,1.0069,1.0667,1.0088
03/11/2020,1.0068,N/A,1.0057,1.008,1.0046
03/10/2020,1.0056,N/A,1.0048,1.0059,1.0037
03/09/2020,1.0047,N/A,1.0064,1.0051,1.0038
03/08/2020,1.0063,N/A,1.0061,1.008,1.0062
03/07/2020,1.0062,N/A,1.0071,1.0074,1.0047
03/06/2020,1.0068,N/A,1.006,1.008,1.0067
03/05/2020,1.0057,N/A,1.005,1.0065,1.0052
03/04/2020,1.0036,N/A,1.005,1.0059,1.0029
03/03/2020,1.004,N/A,1.0048,1.0059,1.0038
03/02/2020,1.0048,N/A,1.0058,1.0058,1.0045
03/01/2020,1.0059,N/A,1.006,1.0065,1.0053
02/29/2020,1.0057,N/A,1.0045,1.0069,1.0055
02/28/2020,1.0045,N/A,1.0049,1.0048,1.0037
02/27/2020,1.005,N/A,1.0041,1.0055,1.002
02/26/2020,1.004,N/A,1.0033,1.0053,1.0027
02/25/2020,1.0033,N/A,1.0021,1.0039,1.002
02/24/2020,1.0018,N/A,1.0021,1.0024,1.0012
02/23/2020,1.0021,N/A,1.0049,1.0042,1.0019
02/22/2020,1.0046,N/A,1.0024,1.0057,1.0043
02/21/2020,1.0024,N/A,1.0031,1.003,1.0019
02/20/2020,1.003,N/A,1.0011,1.0033,1.0017
02/19/2020,1.0013,N/A,1.0015,1.002,1.0002
02/18/2020,1.0016,N/A,1.001,1.0027,1.0011
02/17/2020,1.0031,N/A,1.001,1.0033,1.0011
02/16/2020,1.0021,N/A,0.9994,1.0023,1.0011
02/15/2020,0.9997,N/A,0.9995,1.0013,0.9995
02/14/2020,0.9994,N/A,0.9988,1.00,0.9984
02/13/2020,0.9987,N/A,1.001,0.9996,0.9982
02/12/2020,1.0008,N/A,1.0021,1.0011,0.9995
02/11/2020,1.0021,N/A,0.9998,1.0029,1.0004
02/10/2020,0.9998,N/A,0.999,1.00,0.9993
02/09/2020,0.999,N/A,0.9995,0.9995,0.9989
02/08/2020,0.9997,N/A,0.9982,1.0003,0.9987
02/07/2020,0.9983,N/A,0.9982,0.999,0.9974
02/06/2020,0.9981,N/A,1.0008,0.9998,0.9976
02/05/2020,1.0011,N/A,0.9999,1.0013,0.9997
02/04/2020,1.00,N/A,1.001,1.0009,0.999
02/03/2020,1.0009,N/A,1.0004,1.0018,1.0004
02/02/2020,1.0005,N/A,1.0018,1.0025,1.0003
02/01/2020,1.0019,N/A,1.0009,1.0027,1.0009
01/31/2020,1.0009,N/A,1.0001,1.0014,0.9999
01/30/2020,0.9998,N/A,1.0001,1.0002,0.9991
01/29/2020,1.0004,N/A,1.0022,1.0024,0.9998
